time,external_level,interior_level
266.0,0.214,0.30539142969670086
267.0,0.208,0.29941978968906835
268.0,0.202,0.29344728028595396
269.0,0.196,0.2874739282600643
270.0,0.19,0.28149975955232903
271.0,0.186,0.27558639862451706
272.0,0.182,0.26973257523055977
273.0,0.17800000000000002,0.26393702010312786
274.0,0.17400000000000002,0.25819846580481
275.0,0.17,0.25251564759142464
276.0,0.166,0.24688730428490965
277.0,0.162,0.24131217915310418
278.0,0.158,0.23578902079362438
279.0,0.154,0.23031658401893723
280.0,0.15,0.22489363073966087
281.0,0.146,0.21951893084306415
282.0,0.142,0.21419126306370467
283.0,0.138,0.2089094158431352
284.0,0.134,0.20367218817562152
285.0,0.13,0.19847839043685434
286.0,0.126,0.1933268451926996
287.0,0.122,0.1882163879851193
288.0,0.11800000000000001,0.18314586809250483
289.0,0.114,0.17811414926179805
290.0,0.11,0.17312011040992897
291.0,0.108,0.16823706444436098
292.0,0.106,0.16346333503299254
293.0,0.10400000000000001,0.15879719379769106
294.0,0.10200000000000001,0.15423685941852772
295.0,0.1,0.14978049687521217
296.0,0.096,0.1453429224135695
297.0,0.092,0.140923437549694
298.0,0.08800000000000001,0.13652136423801509
299.0,0.084,0.1321360446635613
300.0,0.08,0.1277668410078579
301.0,0.078,0.12349806580073779
302.0,0.076,0.11932772822917623
303.0,0.07400000000000001,0.11525378263407214
304.0,0.07200000000000001,0.11127412881856875
305.0,0.07,0.10738661267086712
306.0,0.068,0.10358902713628616
307.0,0.066,0.09987911357317532
308.0,0.064,0.09625456352624752
309.0,0.062,0.09271302094880601
310.0,0.06,0.08925208490202892
311.0,0.057999999999999996,0.08586931275481183
312.0,0.056,0.0825622239015433
313.0,0.054,0.07932830400754252
314.0,0.052000000000000005,0.0761650097827292
315.0,0.05,0.0730697742735106
316.0,0.05,0.07016337737821454
317.0,0.05,0.06744621941181836
318.0,0.05,0.0649187616101004
319.0,0.05,0.06258154138669157
320.0,0.05,0.060435193210959276
321.0,0.048,0.058301364683010594
322.0,0.046,0.05617904943082362
323.0,0.044000000000000004,0.05406731186877693
324.0,0.042,0.05196528377191198
325.0,0.04,0.04987216077247073
326.0,0.04,0.04797091019903568
327.0,0.04,0.046262519467832705
328.0,0.04,0.04474823386667638
329.0,0.04,0.04342967568169625
330.0,0.04,0.0423090520532403
331.0,0.038,0.041052952334024805
332.0,0.036,0.039692742692069766
333.0,0.034,0.038248985949170394
334.0,0.032,0.03673633744442371
335.0,0.03,0.03516581131813176
336.0,0.03,0.03379049524654839
337.0,0.03,0.03261239776791693
338.0,0.03,0.031634366137814944
339.0,0.03,0.030860781340746636
340.0,0.03,0.030299371953127003
341.0,0.03,0.029968287487939803
342.0,0.03,0.030076045251925126
343.0,0.03,0.029909178696962996
344.0,0.03,0.030091537659428107
345.0,0.03,0.029908460928005448
346.0,0.028,0.029072521355314032
347.0,0.026,0.028011850334562303
348.0,0.024,0.026799841990319206
349.0,0.022,0.02547413752620897
350.0,0.02,0.02405837275881356
351.0,0.02,0.022839357293494317
352.0,0.02,0.021819725729206704
353.0,0.02,0.021003451254422382
354.0,0.02,0.020397299469381503
355.0,0.02,0.02001588932408762
356.0,0.02,0.019939613666589622
357.0,0.02,0.020088310793957554
358.0,0.02,0.01990848990388682
359.0,0.02,0.02009153906970662
360.0,0.02,0.019908460928
361.0,0.02,0.020091539072
362.0,0.02,0.019908460928
363.0,0.02,0.020091539072
364.0,0.02,0.019908460928
365.0,0.02,0.020091539072
366.0,0.018000000000000002,0.019216421832534063
367.0,0.016,0.018131196934716643
368.0,0.014,0.016901292981306937
369.0,0.012,0.015561651520155559
370.0,0.01,0.014134614843762931
371.0,0.01,0.012904202220493023
372.0,0.01,0.011872993267536793
373.0,0.01,0.011044857854521348
374.0,0.01,0.01042632630843887
375.0,0.01,0.010031228777979972
376.0,0.01,0.009924296026103278
377.0,0.01,0.010090787725802911
378.0,0.01,0.009908462476108977
379.0,0.01,0.010091539071993455
380.0,0.01,0.009908460928
381.0,0.01,0.010091539072
382.0,0.01,0.009908460928
383.0,0.01,0.010091539072
384.0,0.01,0.009908460928
385.0,0.01,0.010091539072
386.0,0.01,0.009908460928
387.0,0.01,0.010091539072
388.0,0.01,0.009908460928
389.0,0.01,0.010091539072
390.0,0.01,0.009908460928
391.0,0.01,0.010091539072
392.0,0.01,0.009908460928
393.0,0.01,0.010091539072
394.0,0.01,0.009908460928
395.0,0.01,0.010091539072
396.0,0.01,0.009908460928
397.0,0.01,0.010091539072
398.0,0.01,0.009908460928
399.0,0.01,0.010091539072
400.0,0.01,0.009908460928
401.0,0.01,0.010091539072
402.0,0.01,0.009908460928
403.0,0.01,0.010091539072
404.0,0.01,0.009908460928
405.0,0.01,0.010091539072
406.0,0.01,0.009908460928
407.0,0.01,0.010091539072
408.0,0.01,0.009908460928
409.0,0.01,0.010091539072
410.0,0.01,0.009908460928
411.0,0.01,0.010091539072
412.0,0.01,0.009908460928
413.0,0.01,0.010091539072
414.0,0.01,0.009908460928
415.0,0.01,0.010091539072
416.0,0.026000000000000002,0.012505039227622434
417.0,0.042,0.015791338871769235
418.0,0.058,0.019722619411257976
419.0,0.074,0.02418064635136691
420.0,0.09,0.029089838770751462
421.0,0.092,0.03388931281622594
422.0,0.094,0.038580784449769076
423.0,0.096,0.04316602237442952
424.0,0.098,0.047646848827624724
425.0,0.1,0.05202514021792526
426.0,0.098,0.0561280640533291
427.0,0.096,0.05994897494755404
428.0,0.094,0.0634799800361653
429.0,0.092,0.06671150980450159
430.0,0.09,0.06963165143173615
431.0,0.088,0.07222504425359048
432.0,0.086,0.0744708818842908
433.0,0.084,0.07633880761010584
434.0,0.082,0.07777855800206185
435.0,0.08,0.07868044211655346
436.0,0.078,0.07818129468382834
437.0,0.076,0.07728759743953097
438.0,0.07400000000000001,0.07619043087291633
439.0,0.07200000000000001,0.07495174099504227
440.0,0.07,0.07360522285484435
441.0,0.07,0.07245627767863158
442.0,0.07,0.07150792040570908
443.0,0.07,0.07076486284511643
444.0,0.07,0.07023565651465831
445.0,0.07,0.06994190983016586
446.0,0.07,0.07008775248838273
447.0,0.07,0.06990850091821114
448.0,0.07,0.07009153906763148
449.0,0.07,0.069908460928
450.0,0.07,0.07009153907200001
451.0,0.068,0.06921642183253407
452.0,0.066,0.06813119693471664
453.0,0.064,0.06690129298130694
454.0,0.062,0.06556165152015556
455.0,0.06,0.06413461484376293
456.0,0.06,0.06290420222049302
457.0,0.06,0.06187299326753679
458.0,0.06,0.061044857854521344
459.0,0.06,0.06042632630843887
460.0,0.06,0.06003122877797997
461.0,0.06,0.059924296026103274
462.0,0.06,0.06009078772580291
463.0,0.06,0.059908462476108974
464.0,0.06,0.06009153907199345
465.0,0.06,0.059908460928
466.0,0.057999999999999996,0.05907252135530978
467.0,0.056,0.05801185033455878
468.0,0.054,0.056799841990316215
469.0,0.052000000000000005,0.05547413752620639
470.0,0.05,0.05405837275881131
471.0,0.05,0.05283935729349241
472.0,0.05,0.05181972572920514
473.0,0.05,0.05100345125442117
474.0,0.05,0.05039729946938066
475.0,0.05,0.05001588932408718
476.0,0.04,0.04810084863106612
477.0,0.03,0.045526408974674644
478.0,0.020000000000000004,0.042469178993770895
479.0,0.009999999999999995,0.03902116593480973
480.0,0.0,0.03524123931222538
481.0,0.0,0.03164905315737704
482.0,0.0,0.028244864586980292
483.0,0.0,0.025028961172349908
484.0,0.0,0.022001666750698163
485.0,0.0,0.01916334882853922
486.0,0.0,0.016514428166702202
487.0,0.0,0.014055391421152773
488.0,0.0,0.011786808174023335
489.0,0.0,0.00970935446133358
490.0,0.0,0.007823846257045372
491.0,0.0,0.00613128887150052
492.0,0.0,0.004632953136812083
493.0,0.0,0.0033304997122885543
494.0,0.0,0.0022261974838036864
495.0,0.0,0.0013233485445981858
496.0,0.0,0.000627250569582977
497.0,0.0,0.00014800977394430377
498.0,0.0,0.0
499.0,0.0,0.0
500.0,0.0,0.0
501.0,0.0,0.0
502.0,0.0,0.0
503.0,0.0,0.0
504.0,0.0,0.0
505.0,0.0,0.0
506.0,0.0,0.0
507.0,0.0,0.0
508.0,0.0,0.0
509.0,0.0,0.0
510.0,0.0,0.0
511.0,0.0,0.0
512.0,0.0,0.0
513.0,0.0,0.0
514.0,0.0,0.0
515.0,0.0,0.0
516.0,0.0,0.0
517.0,0.0,0.0
518.0,0.0,0.0
519.0,0.0,0.0
520.0,0.0,0.0
521.0,0.0,0.0
522.0,0.0,0.0
523.0,0.0,0.0
524.0,0.0,0.0
525.0,0.0,0.0
526.0,0.0,0.0
527.0,0.0,0.0
528.0,0.0,0.0
529.0,0.0,0.0
530.0,0.0,0.0
531.0,0.0,0.0
532.0,0.0,0.0
533.0,0.0,0.0
534.0,0.0,0.0
535.0,0.0,0.0
536.0,0.0,0.0
537.0,0.0,0.0
538.0,0.0,0.0
539.0,0.0,0.0
540.0,0.0,0.0
541.0,0.0,0.0
542.0,0.0,0.0
543.0,0.0,0.0
544.0,0.0,0.0
545.0,0.0,0.0
546.0,0.0,0.0
547.0,0.0,0.0
548.0,0.0,0.0
549.0,0.0,0.0
550.0,0.0,0.0
551.0,0.0,0.0
552.0,0.0,0.0
553.0,0.0,0.0
554.0,0.0,0.0
555.0,0.0,0.0
556.0,0.0,0.0
557.0,0.0,0.0
558.0,0.0,0.0
559.0,0.0,0.0
560.0,0.0,0.0
561.0,0.0,0.0
562.0,0.0,0.0
563.0,0.0,0.0
564.0,0.0,0.0
565.0,0.0,0.0
566.0,0.0,0.0
567.0,0.0,0.0
568.0,0.0,0.0
569.0,0.0,0.0
570.0,0.0,0.0
571.0,0.0,0.0
572.0,0.0,0.0
573.0,0.0,0.0
574.0,0.0,0.0
575.0,0.0,0.0
576.0,0.0,0.0
577.0,0.0,0.0
578.0,0.0,0.0
579.0,0.0,0.0
580.0,0.0,0.0
581.0,0.0,0.0
582.0,0.0,0.0
583.0,0.0,0.0
584.0,0.0,0.0
585.0,0.0,0.0
586.0,0.0,0.0
587.0,0.0,0.0
588.0,0.0,0.0
589.0,0.0,0.0
590.0,0.0,0.0
591.0,0.0,0.0
592.0,0.0,0.0
593.0,0.0,0.0
594.0,0.0,0.0
595.0,0.0,0.0
596.0,0.0,0.0
597.0,0.0,0.0
598.0,0.0,0.0
599.0,0.0,0.0
600.0,0.0,0.0
601.0,0.0,0.0
602.0,0.0,0.0
603.0,0.0,0.0
604.0,0.0,0.0
605.0,0.0,0.0
606.0,0.0,0.0
607.0,0.0,0.0
608.0,0.0,0.0
609.0,0.0,0.0
610.0,0.0,0.0
611.0,0.0,0.0
612.0,0.0,0.0
613.0,0.0,0.0
614.0,0.0,0.0
615.0,0.0,0.0
616.0,0.0,0.0
617.0,0.0,0.0
618.0,0.0,0.0
619.0,0.0,0.0
620.0,0.0,0.0
621.0,0.0,0.0
622.0,0.0,0.0
623.0,0.0,0.0
624.0,0.0,0.0
625.0,0.0,0.0
626.0,0.0,0.0
627.0,0.0,0.0
628.0,0.0,0.0
629.0,0.0,0.0
630.0,0.0,0.0
631.0,0.0,0.0
632.0,0.0,0.0
633.0,0.0,0.0
634.0,0.0,0.0
635.0,0.0,0.0
636.0,0.0,0.0
637.0,0.0,0.0
638.0,0.0,0.0
639.0,0.0,0.0
640.0,0.0,0.0
641.0,0.0,0.0
642.0,0.0,0.0
643.0,0.0,0.0
644.0,0.0,0.0
645.0,0.0,0.0
646.0,0.0,0.0
647.0,0.0,0.0
648.0,0.0,0.0
649.0,0.0,0.0
650.0,0.0,0.0
651.0,0.0,0.0
652.0,0.0,0.0
653.0,0.0,0.0
654.0,0.0,0.0
655.0,0.0,0.0
656.0,0.0,0.0
657.0,0.0,0.0
658.0,0.0,0.0
659.0,0.0,0.0
660.0,0.0,0.0
661.0,0.0,0.0
662.0,0.0,0.0
663.0,0.0,0.0
664.0,0.0,0.0
665.0,0.0,0.0
666.0,0.0,0.0
667.0,0.0,0.0
668.0,0.0,0.0
669.0,0.0,0.0
670.0,0.0,0.0
671.0,0.0,0.0
672.0,0.0,0.0
673.0,0.0,0.0
674.0,0.0,0.0
675.0,0.0,0.0
676.0,0.0,0.0
677.0,0.0,0.0
678.0,0.0,0.0
679.0,0.0,0.0
680.0,0.0,0.0
681.0,0.0,0.0
682.0,0.0,0.0
683.0,0.0,0.0
684.0,0.0,0.0
685.0,0.0,0.0
686.0,0.0,0.0
687.0,0.0,0.0
688.0,0.0,0.0
689.0,0.0,0.0
690.0,0.0,0.0
691.0,0.0,0.0
692.0,0.0,0.0
693.0,0.0,0.0
694.0,0.0,0.0
695.0,0.0,0.0
696.0,0.0,0.0
697.0,0.0,0.0
698.0,0.0,0.0
699.0,0.0,0.0
700.0,0.0,0.0
701.0,0.0,0.0
702.0,0.0,0.0
703.0,0.0,0.0
704.0,0.0,0.0
705.0,0.0,0.0
706.0,0.0,0.0
707.0,0.0,0.0
708.0,0.0,0.0
709.0,0.0,0.0
710.0,0.0,0.0
711.0,0.0,0.0
712.0,0.0,0.0
713.0,0.0,0.0
714.0,0.0,0.0
715.0,0.0,0.0
716.0,0.0,0.0
717.0,0.0,0.0
718.0,0.0,0.0
719.0,0.0,0.0
720.0,0.0,0.0
721.0,0.0,0.0
722.0,0.0,0.0
723.0,0.0,0.0
724.0,0.0,0.0
725.0,0.0,0.0
726.0,0.0,0.0
727.0,0.0,0.0
728.0,0.0,0.0
729.0,0.0,0.0
730.0,0.0,0.0
731.0,0.0,0.0
732.0,0.0,0.0
733.0,0.0,0.0
734.0,0.0,0.0
735.0,0.0,0.0
736.0,0.0,0.0
737.0,0.0,0.0
738.0,0.0,0.0
739.0,0.0,0.0
740.0,0.0,0.0
741.0,0.0,0.0
742.0,0.0,0.0
743.0,0.0,0.0
744.0,0.0,0.0
745.0,0.0,0.0
746.0,0.0,0.0
747.0,0.0,0.0
748.0,0.0,0.0
749.0,0.0,0.0
750.0,0.0,0.0
751.0,0.0,0.0
752.0,0.0,0.0
753.0,0.0,0.0
754.0,0.0,0.0
755.0,0.0,0.0
756.0,0.0,0.0
757.0,0.0,0.0
758.0,0.0,0.0
759.0,0.0,0.0
760.0,0.0,0.0
761.0,0.0,0.0
762.0,0.0,0.0
763.0,0.0,0.0
764.0,0.0,0.0
765.0,0.0,0.0
766.0,0.0,0.0
767.0,0.0,0.0
768.0,0.0,0.0
769.0,0.0,0.0
770.0,0.0,0.0
771.0,0.0,0.0
772.0,0.0,0.0
773.0,0.0,0.0
774.0,0.0,0.0
775.0,0.0,0.0
776.0,0.0,0.0
777.0,0.0,0.0
778.0,0.0,0.0
779.0,0.0,0.0
780.0,0.0,0.0
781.0,0.0,0.0
782.0,0.0,0.0
783.0,0.0,0.0
784.0,0.0,0.0
785.0,0.0,0.0
786.0,0.0,0.0
787.0,0.0,0.0
788.0,0.0,0.0
789.0,0.0,0.0
790.0,0.0,0.0
791.0,0.0,0.0
792.0,0.0,0.0
793.0,0.0,0.0
794.0,0.0,0.0
795.0,0.0,0.0
796.0,0.0,0.0
797.0,0.0,0.0
798.0,0.0,0.0
799.0,0.0,0.0
800.0,0.0,0.0
